id,name,email,phone,description,balance,currency,delinquent,country,city,tax_exempt,created
cus_3f5f2526520a4226917ee7db,Kevin Lee,kevin.lee636@example.com,,,0,usd,False,Germany,Berlin,none,2025-12-30T10:48:00Z
cus_39ff2260caeb441bb7c51549,Jessica Perez,jessica.perez372@example.com,,,0,usd,False,Germany,Berlin,none,2025-12-31T18:03:00Z
cus_06759d7fd39042e5b02ed901,Richard King,richard.king849@example.com,,,0,usd,False,United States,San Francisco,none,2025-12-31T08:09:00Z
cus_d69a8ee053bd448a814aff5d,Chris Hernandez,chris.hernandez316@example.com,,,0,usd,False,United Kingdom,London,none,2025-12-31T14:01:00Z
cus_5955780bad774f9bba3a7b72,Nancy Lewis,nancy.lewis628@example.com,,,0,usd,False,India,Bangalore,none,2025-12-31T21:49:00Z
cus_12a5e1084c9448c98eff5906,Jennifer Robinson,jennifer.robinson99@example.com,,,0,usd,False,France,Paris,none,2025-12-31T14:32:00Z
cus_a67e9d8566d4473eb2844d17,Lisa Clark,lisa.clark807@example.com,,,0,usd,False,India,Bangalore,none,2026-01-01T16:30:00Z
cus_c5b859ca51534a66978e7e05,Sophia Thompson,sophia.thompson145@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-01T14:55:00Z
cus_7eab6235520946c5a16df0fc,Michael Garcia,michael.garcia235@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-01T14:24:00Z
cus_6d8ff85bc8e84aa4af24be9b,Richard Martin,richard.martin783@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-01T14:56:00Z
cus_05ab29699f6b4024b2be4105,Maria Brown,maria.brown953@example.com,,,0,usd,False,France,Paris,none,2026-01-01T20:17:00Z
cus_2b575674445b47f98f00d5f7,Joseph Smith,joseph.smith413@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-02T10:41:00Z
cus_3067fc181fc642d380b0cfa5,Jennifer Martinez,jennifer.martinez778@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-02T19:13:00Z
cus_cc794763777d4001928ee93c,Patricia Johnson,patricia.johnson725@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-02T18:47:00Z
cus_91d6d06a29d04ccb904e47f3,Michael Jackson,michael.jackson125@example.com,,,0,usd,False,United States,New York,none,2026-01-02T14:28:00Z
cus_37a5c2a6c9434372a808d7cd,Jessica Perez,jessica.perez878@example.com,,,0,usd,False,United States,New York,none,2026-01-02T08:02:00Z
cus_285830955df44213905ec880,Barbara Johnson,barbara.johnson616@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-03T14:39:00Z
cus_d37d31a7075548e692062a32,William White,william.white811@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-03T09:42:00Z
cus_37bdca803de649ec8bb1eff3,Patricia Rodriguez,patricia.rodriguez954@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-03T17:07:00Z
cus_b6d964088c034f289bc460d6,Chris Brown,chris.brown369@example.com,,,0,usd,False,France,Paris,none,2026-01-04T22:56:00Z
cus_c8400eacd2e04c9b842df0ac,Olivia Hernandez,olivia.hernandez671@example.com,,,0,usd,False,India,Bangalore,none,2026-01-04T11:50:00Z
cus_18ba97a292824e7e93cece17,Kevin Harris,kevin.harris270@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-04T16:07:00Z
cus_a2fbf038579e4f9fac9164da,Kevin Anderson,kevin.anderson474@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-05T08:28:00Z
cus_279191b8ad764b7d9d1e63ff,Lisa Lewis,lisa.lewis345@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-05T19:45:00Z
cus_e35446fad2c34441aae4aa88,Ryan Martinez,ryan.martinez266@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-05T19:28:00Z
cus_d1b29128c25e445baf14e9c2,Elizabeth Garcia,elizabeth.garcia472@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-05T13:01:00Z
cus_de8294b32f9547cf94a42bdc,Elizabeth Wilson,elizabeth.wilson200@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-05T15:45:00Z
cus_d606fdd2f6874e8d8feb5224,Karen Davis,karen.davis483@example.com,,,0,usd,False,India,Bangalore,none,2026-01-06T13:46:00Z
cus_382ddbea42e943d083d9a343,Joseph Brown,joseph.brown806@example.com,,,0,usd,False,United States,New York,none,2026-01-06T15:48:00Z
cus_4c780e2384a2463caf0100ed,David Rodriguez,david.rodriguez411@example.com,,,0,usd,False,India,Bangalore,none,2026-01-06T11:07:00Z
cus_016e74d0775844319f29abb0,Susan Martinez,susan.martinez50@example.com,,,0,usd,False,United States,New York,none,2026-01-06T08:42:00Z
cus_0ac94d869e6644f2bace1c51,Elizabeth Allen,elizabeth.allen845@example.com,,,0,usd,False,United States,New York,none,2026-01-06T19:14:00Z
cus_ee7d5e33c0d646c2873fe823,John Brown,john.brown674@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-06T22:42:00Z
cus_aa9cc5c1530544738c5b438c,Thomas Jones,thomas.jones644@example.com,,,0,usd,False,United States,New York,none,2026-01-07T10:23:00Z
cus_3e39f5c883564368a2247dac,Nancy King,nancy.king619@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-07T13:07:00Z
cus_e402153794484b6188397d17,Sarah Miller,sarah.miller574@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-07T11:45:00Z
cus_c4401910a2014cb69d85bbe5,John Garcia,john.garcia429@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-07T13:12:00Z
cus_26737401991949eb969bdb9f,Jennifer Martinez,jennifer.martinez350@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-07T11:46:00Z
cus_862bd6dff7ee41e7b3655a1c,Mary Anderson,mary.anderson264@example.com,,,0,usd,False,India,Bangalore,none,2026-01-07T14:02:00Z
cus_d7f2a2d10cc8473bb17fe130,Chris Smith,chris.smith905@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-08T17:02:00Z
cus_e02efefb1c9949018fc40eb6,Sophia Jones,sophia.jones246@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-08T12:10:00Z
cus_ad71abe7f9f84fe79f74c0ff,Maria Miller,maria.miller295@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-08T19:21:00Z
cus_fa53e1e3980a4d1c815595b5,Maria Rodriguez,maria.rodriguez349@example.com,,,0,usd,False,India,Bangalore,none,2026-01-08T22:59:00Z
cus_765d1119d2274ff392b628d3,Lisa Lewis,lisa.lewis612@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-08T22:30:00Z
cus_dcf0be7fb242408b9bc285b8,Karen Martin,karen.martin430@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-09T16:05:00Z
cus_542e0f7abc5c49688b08863b,Michael Hernandez,michael.hernandez914@example.com,,,0,usd,False,India,Bangalore,none,2026-01-09T20:58:00Z
cus_d506ddb1533f42b88595fff6,Charles Garcia,charles.garcia803@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-09T15:11:00Z
cus_b8195cf2fac648f5ac19c17a,Sophia Wilson,sophia.wilson525@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-09T10:51:00Z
cus_c1ffed3123074113a5a3e673,Maria Harris,maria.harris429@example.com,,,0,usd,False,United States,New York,none,2026-01-09T08:04:00Z
cus_9ab2bd6f3cda475c852d76fd,Michael Hernandez,michael.hernandez313@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-09T19:57:00Z
cus_226fb8381b7742278700eec9,Chris Lopez,chris.lopez182@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-10T19:51:00Z
cus_a68afb82b2f94dad8ae0a135,Linda Wilson,linda.wilson461@example.com,,,0,usd,False,India,Bangalore,none,2026-01-10T20:40:00Z
cus_d5c1da2b591247a4bfcf5fcd,James Davis,james.davis414@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-10T18:49:00Z
cus_eb1f0a4ea9b34f7db16f30dd,Lisa Lee,lisa.lee125@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-10T09:33:00Z
cus_6c9cf7871dd242ef9daa5218,Alex Robinson,alex.robinson650@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-11T22:21:00Z
cus_568d5fcdd96640a8968076b8,Elizabeth Thomas,elizabeth.thomas114@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-11T08:46:00Z
cus_6b2bc1c440244fbea6296a12,Emma Lewis,emma.lewis828@example.com,,,0,usd,False,United States,New York,none,2026-01-11T09:00:00Z
cus_4f052789a14545de8f66d660,Michael Smith,michael.smith170@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-11T13:14:00Z
cus_8fd9e32bcacb40ae94e1d9eb,Richard Thomas,richard.thomas798@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-12T21:40:00Z
cus_f0c321b130ee45fd99f79f56,Patricia Lewis,patricia.lewis576@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-12T10:14:00Z
cus_af104fd7304b4ebb8dc8d44d,Ryan Lopez,ryan.lopez464@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-12T18:30:00Z
cus_74d3f5997b4f4228983fdef9,Chris Wilson,chris.wilson621@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-12T13:39:00Z
cus_43c8924a535644d9956e969e,Susan Martin,susan.martin628@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-12T08:40:00Z
cus_85e410063db84714814a4bfd,Maria Jackson,maria.jackson280@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-12T14:58:00Z
cus_f6161922d6ef4cc9bb720dbe,Thomas Wilson,thomas.wilson146@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-12T18:40:00Z
cus_fe6eb87e170d4a9483a5187a,Chris Brown,chris.brown577@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-12T13:18:00Z
cus_c24e4134cb35493e970b323e,Charles Robinson,charles.robinson546@example.com,,,0,usd,False,United States,New York,none,2026-01-12T20:08:00Z
cus_a9cb4b7f1b6c4f4e92fcd41c,Robert Taylor,robert.taylor964@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-12T08:12:00Z
cus_f7008b0dad7846d69817790f,Chris Wilson,chris.wilson374@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-12T12:13:00Z
cus_9c17cfb597c6428f98fff778,Kevin Martin,kevin.martin843@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-12T10:38:00Z
cus_28e3015f0b354179a1646961,Ryan Hernandez,ryan.hernandez196@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-12T13:07:00Z
cus_bddeaba9fe6d4f3583de31b2,Mary Young,mary.young553@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-13T17:17:00Z
cus_c8b73b784d43487ebfae014e,Susan Walker,susan.walker786@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-13T11:13:00Z
cus_2629a5de8fbc49548c579257,Nancy Lopez,nancy.lopez301@example.com,,,0,usd,False,India,Bangalore,none,2026-01-13T09:08:00Z
cus_a7c64ac0b3f141368f31b1a1,Linda Miller,linda.miller463@example.com,,,0,usd,False,India,Bangalore,none,2026-01-13T14:21:00Z
cus_af593c355ce9497e977ea1aa,Sarah Hernandez,sarah.hernandez14@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-13T19:41:00Z
cus_55628a8ed66b4890ae46b88f,Karen Moore,karen.moore679@example.com,,,0,usd,False,United States,New York,none,2026-01-13T10:38:00Z
cus_b11025062e5c429a9f1bc8f2,James White,james.white798@example.com,,,0,usd,False,United States,New York,none,2026-01-13T17:29:00Z
cus_0d63d0c5a69a43d6843de814,Maria Jackson,maria.jackson816@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-13T13:49:00Z
cus_6b1a215ea4f7488d8c88f9ab,Sophia Walker,sophia.walker590@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-13T17:48:00Z
cus_58e8b2e5a8844f6d844c6d51,Barbara Martinez,barbara.martinez944@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-14T16:09:00Z
cus_d2d8ebeea87040a8879857b9,Barbara Brown,barbara.brown468@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-14T08:03:00Z
cus_c7c449636f3a436eb5aa346d,Ryan Lopez,ryan.lopez934@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-14T11:47:00Z
cus_337d905137b84ca39ea70cbb,Alex Walker,alex.walker26@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-14T10:47:00Z
cus_c90131fd940440c08f946021,Elizabeth Clark,elizabeth.clark768@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-14T18:43:00Z
cus_19347643744548a4ae0f0bc9,James Moore,james.moore927@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-14T17:23:00Z
cus_871faf1f3d1a4915bb19fa4e,William Jackson,william.jackson789@example.com,,,0,usd,False,India,Bangalore,none,2026-01-14T22:36:00Z
cus_1be92f7386494c2a8251c3d4,Elizabeth Anderson,elizabeth.anderson546@example.com,,,0,usd,False,India,Bangalore,none,2026-01-14T17:46:00Z
cus_3d35c0abac4449878a48e030,William Johnson,william.johnson79@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-14T14:40:00Z
cus_151ad9ec5d464748925025c8,James Harris,james.harris897@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-14T15:07:00Z
cus_104c78b2361a4164a9057f76,Linda Lopez,linda.lopez137@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-14T13:29:00Z
cus_f1875373c6044ebfa75cafe7,Jessica Jackson,jessica.jackson294@example.com,,,0,usd,False,United States,New York,none,2026-01-14T17:51:00Z
cus_afe092abd11d46d2901fb21d,Michael Smith,michael.smith298@example.com,,,0,usd,False,France,Paris,none,2026-01-14T20:00:00Z
cus_8788b99c636e41b7909b2190,Ryan Williams,ryan.williams480@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-15T13:02:00Z
cus_498e621de8b4497c954a3271,Emma Clark,emma.clark696@example.com,,,0,usd,False,United States,New York,none,2026-01-15T21:59:00Z
cus_27fbe802b2a742d9a9563762,Barbara Garcia,barbara.garcia540@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-15T19:48:00Z
cus_6600fe3102af45c9acc59137,Ryan Miller,ryan.miller447@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-15T09:14:00Z
cus_558d98843c2f4c5fb4d9df54,James Young,james.young75@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-15T22:41:00Z
cus_73d60750ac69403481bda3e3,Barbara Anderson,barbara.anderson418@example.com,,,0,usd,False,India,Bangalore,none,2026-01-15T13:43:00Z
cus_71a13094bbde4750b08f8170,Joseph Smith,joseph.smith651@example.com,,,0,usd,False,United States,New York,none,2026-01-15T15:47:00Z
cus_013f8fb12326479f9ecd626d,James Miller,james.miller883@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-15T16:26:00Z
cus_2de68c1c740a4d658208b128,Daniel Rodriguez,daniel.rodriguez34@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-15T12:12:00Z
cus_43f88616dd8b44859049515a,Linda Miller,linda.miller537@example.com,,,0,usd,False,India,Bangalore,none,2026-01-15T16:50:00Z
cus_2ae13329978548369f91dad0,Jennifer Thompson,jennifer.thompson648@example.com,,,0,usd,False,United States,New York,none,2026-01-15T15:34:00Z
cus_9ebb6e413fa64836a0cd1605,Lisa Thomas,lisa.thomas998@example.com,,,0,usd,False,France,Paris,none,2026-01-15T20:32:00Z
cus_52fe733329774934a5b4a312,Susan Williams,susan.williams348@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-15T15:03:00Z
cus_66c783b202a04c31a11ae19a,Chris Hernandez,chris.hernandez882@example.com,,,0,usd,False,United States,New York,none,2026-01-16T12:40:00Z
cus_2bb9ed5fdfb94befae512c58,Linda Lewis,linda.lewis354@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-16T13:17:00Z
cus_ca033cd5be8b491faf54186d,Nancy Jackson,nancy.jackson533@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-16T22:25:00Z
cus_2b5fd3460e0349f3b716b482,Patricia Allen,patricia.allen498@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-16T15:02:00Z
cus_2fe588d419fc41d793102687,Elizabeth Williams,elizabeth.williams566@example.com,,,0,usd,False,India,Bangalore,none,2026-01-16T21:06:00Z
cus_d3fbb8060eb74f489cc09e62,Olivia Thomas,olivia.thomas119@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T18:44:00Z
cus_70aa9a7a5718404caefbf19c,Olivia Thomas,olivia.thomas753@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T21:12:00Z
cus_b45a539007a54212a69c335b,Richard Moore,richard.moore956@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T09:24:00Z
cus_b96d8b900bf447d1af57bbc1,James Jones,james.jones757@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T18:11:00Z
cus_c83b462aaa0c44c581c80484,Thomas Martinez,thomas.martinez101@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-16T22:52:00Z
cus_f0993e06c0f44d56baeaf08d,Elizabeth Davis,elizabeth.davis825@example.com,,,0,usd,False,United States,New York,none,2026-01-16T18:09:00Z
cus_291ec6eab7b1410995de9b71,Jessica Allen,jessica.allen164@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T10:05:00Z
cus_671bd586def845e685e53e70,James Taylor,james.taylor419@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-16T12:16:00Z
cus_2d11af575bf346188a771b23,Jessica Moore,jessica.moore209@example.com,,,0,usd,False,France,Paris,none,2026-01-16T11:24:00Z
cus_866af289ea754d29965af24d,Karen Thomas,karen.thomas689@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-17T19:04:00Z
cus_f686fbbe78ff49a7ad61e60b,Elizabeth Walker,elizabeth.walker495@example.com,,,0,usd,False,United States,New York,none,2026-01-17T15:25:00Z
cus_92cfeee391f74fe9b3d6f667,Richard Anderson,richard.anderson400@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-17T12:07:00Z
cus_141564c4d9ef43dd9bd092c6,Sophia Williams,sophia.williams998@example.com,,,0,usd,False,United States,New York,none,2026-01-17T18:46:00Z
cus_61400d67bf8f402faeca23d5,Brian Young,brian.young33@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-17T19:34:00Z
cus_a10b7e4074d149a6802b7d35,Michael Hernandez,michael.hernandez206@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-17T21:11:00Z
cus_a11da9a867ff47e7a8aeaea8,Michael Clark,michael.clark815@example.com,,,0,usd,False,Canada,Toronto,none,2026-01-17T19:21:00Z
cus_087e435194b748b2a5f2daae,Mary Smith,mary.smith946@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-18T13:39:00Z
cus_8d0b20b29a204d65927228d4,Sophia White,sophia.white575@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-18T19:59:00Z
cus_b8ed19ecbc7b44789a079d1a,Jessica Miller,jessica.miller195@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-18T20:31:00Z
cus_412a2384abe54c7181259188,Charles Davis,charles.davis154@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-18T15:18:00Z
cus_58f9c3c3e872433597214daa,Alex Martin,alex.martin301@example.com,,,0,usd,False,United States,New York,none,2026-01-18T15:45:00Z
cus_13b6d46e15824c76967696b7,Lisa Robinson,lisa.robinson422@example.com,,,0,usd,False,France,Paris,none,2026-01-18T13:04:00Z
cus_a95744ff073445209ccf2d95,William White,william.white456@example.com,,,0,usd,False,France,Paris,none,2026-01-18T19:37:00Z
cus_714bd12bf142430ebecf70de,Jessica Anderson,jessica.anderson43@example.com,,,0,usd,False,France,Paris,none,2026-01-18T11:32:00Z
cus_6635da6b45624b73949c3fa5,John Moore,john.moore826@example.com,,,0,usd,False,India,Bangalore,none,2026-01-18T13:58:00Z
cus_097da0b46e8c4fb5ab4452d0,Lisa Robinson,lisa.robinson586@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-19T22:03:00Z
cus_649dff5d4b094cb9b6f0deb5,Mary Garcia,mary.garcia107@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-19T15:41:00Z
cus_cf0698514f2d4c39bd187e18,Barbara Young,barbara.young917@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-19T19:31:00Z
cus_9308841021db4c6c831e9d39,Elizabeth Rodriguez,elizabeth.rodriguez604@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-19T19:58:00Z
cus_269e8f75728541458e7ead2b,Richard Smith,richard.smith385@example.com,,,0,usd,False,India,Bangalore,none,2026-01-19T08:03:00Z
cus_4539dd88928c413ca6d692ee,William White,william.white398@example.com,,,0,usd,False,United States,New York,none,2026-01-19T20:10:00Z
cus_346e9ca17ded4884a370df55,Jennifer Perez,jennifer.perez137@example.com,,,0,usd,False,Australia,Sydney,none,2026-01-19T10:57:00Z
cus_581a5ea4de044f12858edd3e,Jennifer Lopez,jennifer.lopez833@example.com,,,0,usd,False,India,Bangalore,none,2026-01-19T20:59:00Z
cus_881f5411e3834fb78d140759,Olivia Rodriguez,olivia.rodriguez396@example.com,,,0,usd,False,United Kingdom,London,none,2026-01-19T16:35:00Z
cus_4b2cba9a3d05454a9ae8b045,Karen Smith,karen.smith464@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-19T16:25:00Z
cus_acf4f4b18b0d4a0796636485,Brian Martinez,brian.martinez408@example.com,,,0,usd,False,United States,San Francisco,none,2026-01-19T08:48:00Z
cus_45e6a39c4ead4973a4cad6c6,David Young,david.young103@example.com,,,0,usd,False,Germany,Berlin,none,2026-01-19T13:42:00Z
